instance_id,seed,model,original_query,repaired_query,ground_truth_repair,exec_success,equiv_success,similarity,oracle_score,edit_distance,edit_distance_norm,latency_s,difficulty,drift_category,query_complexity,sqlstate,captured_error,model_error,prompt_sha1,response_sha1
SDR-42-0019,42,phi4_14b,"SELECT ""customer_name"", COUNT(*) AS cnt FROM ""customers"" WHERE ""customer_name"" IS NOT NULL GROUP BY ""customer_name"" ORDER BY cnt DESC LIMIT 50;","SELECT ""full_name"", COUNT(*) AS cnt FROM ""customers"" WHERE ""full_name"" IS NOT NULL GROUP BY ""full_name"" ORDER BY cnt DESC LIMIT 50;","SELECT full_name, COUNT(*) AS cnt FROM ""customers"" WHERE NOT full_name IS NULL GROUP BY full_name ORDER BY cnt DESC LIMIT 50;",True,True,1.0,1.0,13,0.09923664122137404,5.622549772262573,1,single_column,aggregation,42703,"column ""customer_name"" does not exist
LINE 1: SELECT ""customer_name"", COUNT(*) AS cnt FROM ""customers"" WHE...
               ^
",,68b21c09a279849a6469e002fc773b5dcec44f41,79210a3583f0f6a51628e2a8723b713cbe6965eb
SDR-42-0019,42,baseline_fuzzy,"SELECT ""customer_name"", COUNT(*) AS cnt FROM ""customers"" WHERE ""customer_name"" IS NOT NULL GROUP BY ""customer_name"" ORDER BY cnt DESC LIMIT 50;","SELECT customer_id, COUNT(*) AS cnt FROM ""customers"" WHERE NOT customer_id IS NULL GROUP BY customer_id ORDER BY cnt DESC LIMIT 50;","SELECT full_name, COUNT(*) AS cnt FROM ""customers"" WHERE NOT full_name IS NULL GROUP BY full_name ORDER BY cnt DESC LIMIT 50;",True,False,0.0,0.0,30,0.22900763358778625,0.0,1,single_column,aggregation,42703,"column ""customer_name"" does not exist
LINE 1: SELECT ""customer_name"", COUNT(*) AS cnt FROM ""customers"" WHE...
               ^
",,68b21c09a279849a6469e002fc773b5dcec44f41,995513c8849a73805c54279f35ed3028702edfd4
SDR-42-0020,42,Gemma3_27b,"SELECT ""unit_price"" FROM ""order_items"" WHERE ""unit_price"" IS NOT NULL LIMIT 100;","SELECT ""cost"" FROM ""order_items"" WHERE ""cost"" IS NOT NULL LIMIT 100;","SELECT cost FROM ""order_items"" WHERE NOT cost IS NULL LIMIT 100;",True,True,1.0,1.0,11,0.16176470588235295,8.155505657196045,2,multi_column,simple,42703,"column ""unit_price"" does not exist
LINE 1: SELECT ""unit_price"" FROM ""order_items"" WHERE ""unit_price"" IS...
               ^
",,6f67cab2204d0b8aa12c7dc831547b424d36be36,e946d1a583f775890f3d39ac175ade06f3de5891
SDR-42-0020,42,DeepSeek_7b,"SELECT ""unit_price"" FROM ""order_items"" WHERE ""unit_price"" IS NOT NULL LIMIT 100;",SELECT unit_price FROM products WHERE unit_price IS NOT NULL LIMIT 100;,"SELECT cost FROM ""order_items"" WHERE NOT cost IS NULL LIMIT 100;",True,False,0.0,0.0,31,0.43661971830985913,11.245507955551147,2,multi_column,simple,42703,"column ""unit_price"" does not exist
LINE 1: SELECT ""unit_price"" FROM ""order_items"" WHERE ""unit_price"" IS...
               ^
",,6f67cab2204d0b8aa12c7dc831547b424d36be36,076306501310d2738cf04e9e0e14357c1438e65c
SDR-42-0020,42,Mistral_7b,"SELECT ""unit_price"" FROM ""order_items"" WHERE ""unit_price"" IS NOT NULL LIMIT 100;",SELECT cost FROM order_items WHERE cost IS NOT NULL LIMIT 100;,"SELECT cost FROM ""order_items"" WHERE NOT cost IS NULL LIMIT 100;",True,True,1.0,1.0,10,0.15625,3.1966638565063477,2,multi_column,simple,42703,"column ""unit_price"" does not exist
LINE 1: SELECT ""unit_price"" FROM ""order_items"" WHERE ""unit_price"" IS...
               ^
",,6f67cab2204d0b8aa12c7dc831547b424d36be36,7514def8b13bb0acb41bc426b4d97d7077454cd3
SDR-42-0020,42,phi4_14b,"SELECT ""unit_price"" FROM ""order_items"" WHERE ""unit_price"" IS NOT NULL LIMIT 100;","SELECT ""cost"" FROM ""order_items"" WHERE ""cost"" IS NOT NULL LIMIT 100;","SELECT cost FROM ""order_items"" WHERE NOT cost IS NULL LIMIT 100;",True,True,1.0,1.0,11,0.16176470588235295,5.960601091384888,2,multi_column,simple,42703,"column ""unit_price"" does not exist
LINE 1: SELECT ""unit_price"" FROM ""order_items"" WHERE ""unit_price"" IS...
               ^
",,6f67cab2204d0b8aa12c7dc831547b424d36be36,0cfcf76e2d6429dfffd15cce65e9827a162ad1e1
SDR-42-0020,42,baseline_fuzzy,"SELECT ""unit_price"" FROM ""order_items"" WHERE ""unit_price"" IS NOT NULL LIMIT 100;","SELECT ""unit_price"" FROM ""order_items"" WHERE ""unit_price"" IS NOT NULL LIMIT 100;","SELECT cost FROM ""order_items"" WHERE NOT cost IS NULL LIMIT 100;",False,False,0.0,0.0,25,0.3125,0.0,2,multi_column,simple,42703,"column ""unit_price"" does not exist
LINE 1: SELECT ""unit_price"" FROM ""order_items"" WHERE ""unit_price"" IS...
               ^
","column ""unit_price"" does not exist
LINE 1: SELECT ""unit_price"" FROM ""order_items"" WHERE ""unit_price"" IS...
               ^
",6f67cab2204d0b8aa12c7dc831547b424d36be36,e6c0d8a3c1acf15a74e08b9ed6e563006abdc416
SDR-42-0021,42,Gemma3_27b,"SELECT * FROM ""products"" WHERE ""unit_price"" IN (SELECT DISTINCT ""unit_price"" FROM ""products"" WHERE ""unit_price"" IS NOT NULL LIMIT 10) LIMIT 50;","SELECT * FROM ""order_items"" WHERE ""unit_price"" IN (SELECT DISTINCT ""unit_price"" FROM ""order_items"" WHERE ""unit_price"" IS NOT NULL LIMIT 10) LIMIT 50;","SELECT * FROM ""products"" WHERE cost IN (SELECT DISTINCT cost FROM ""products"" WHERE NOT cost IS NULL LIMIT 10) LIMIT 50;",True,False,0.0,0.0,52,0.348993288590604,8.864055156707764,2,multi_column,subquery,42703,"column ""unit_price"" does not exist
LINE 1: ...""products"" WHERE ""unit_price"" IN (SELECT DISTINCT ""unit_pric...
                                                             ^
",,0a65ccca054d5bb24179013210cc924a9a295bfb,2c31aaa32219028315783f8e392810c322206ca6
SDR-42-0021,42,DeepSeek_7b,"SELECT * FROM ""products"" WHERE ""unit_price"" IN (SELECT DISTINCT ""unit_price"" FROM ""products"" WHERE ""unit_price"" IS NOT NULL LIMIT 10) LIMIT 50;","SELECT * FROM ""products"" WHERE ""cost"" IN (SELECT DISTINCT ""cost"" FROM ""products"" WHERE ""cost"" IS NOT NULL LIMIT 10) LIMIT 50;","SELECT * FROM ""products"" WHERE cost IN (SELECT DISTINCT cost FROM ""products"" WHERE NOT cost IS NULL LIMIT 10) LIMIT 50;",True,True,1.0,1.0,13,0.104,9.258370637893677,2,multi_column,subquery,42703,"column ""unit_price"" does not exist
LINE 1: ...""products"" WHERE ""unit_price"" IN (SELECT DISTINCT ""unit_pric...
                                                             ^
",,0a65ccca054d5bb24179013210cc924a9a295bfb,0c620842544939d88cd67a5c5ba5fabd99b8315c
SDR-42-0021,42,Mistral_7b,"SELECT * FROM ""products"" WHERE ""unit_price"" IN (SELECT DISTINCT ""unit_price"" FROM ""products"" WHERE ""unit_price"" IS NOT NULL LIMIT 10) LIMIT 50;","SELECT * FROM ""order_items"" WHERE ""unit_price"" IN (SELECT DISTINCT ""unit_price"" FROM ""order_items"" WHERE ""unit_price"" IS NOT NULL LIMIT 10) LIMIT 50;","SELECT * FROM ""products"" WHERE cost IN (SELECT DISTINCT cost FROM ""products"" WHERE NOT cost IS NULL LIMIT 10) LIMIT 50;",True,False,0.0,0.0,52,0.348993288590604,3.3231096267700195,2,multi_column,subquery,42703,"column ""unit_price"" does not exist
LINE 1: ...""products"" WHERE ""unit_price"" IN (SELECT DISTINCT ""unit_pric...
                                                             ^
",,0a65ccca054d5bb24179013210cc924a9a295bfb,aae4da6c3e5026876bd6dcd5f31a2367953d8e0f
SDR-42-0021,42,phi4_14b,"SELECT * FROM ""products"" WHERE ""unit_price"" IN (SELECT DISTINCT ""unit_price"" FROM ""products"" WHERE ""unit_price"" IS NOT NULL LIMIT 10) LIMIT 50;","SELECT * FROM ""products"" WHERE ""cost"" IN (SELECT DISTINCT ""unit_price"" FROM ""order_items"" WHERE ""unit_price"" IS NOT NULL LIMIT 10) LIMIT 50;","SELECT * FROM ""products"" WHERE cost IN (SELECT DISTINCT cost FROM ""products"" WHERE NOT cost IS NULL LIMIT 10) LIMIT 50;",True,False,0.0,0.0,35,0.25,5.604767560958862,2,multi_column,subquery,42703,"column ""unit_price"" does not exist
LINE 1: ...""products"" WHERE ""unit_price"" IN (SELECT DISTINCT ""unit_pric...
                                                             ^
",,0a65ccca054d5bb24179013210cc924a9a295bfb,356bcd19b76b7b6dc1bb49b76bec24df979e80cb
SDR-42-0021,42,baseline_fuzzy,"SELECT * FROM ""products"" WHERE ""unit_price"" IN (SELECT DISTINCT ""unit_price"" FROM ""products"" WHERE ""unit_price"" IS NOT NULL LIMIT 10) LIMIT 50;","SELECT * FROM ""products"" WHERE ""unit_price"" IN (SELECT DISTINCT ""unit_price"" FROM ""products"" WHERE ""unit_price"" IS NOT NULL LIMIT 10) LIMIT 50;","SELECT * FROM ""products"" WHERE cost IN (SELECT DISTINCT cost FROM ""products"" WHERE NOT cost IS NULL LIMIT 10) LIMIT 50;",False,False,0.0,0.0,36,0.2517482517482518,0.0,2,multi_column,subquery,42703,"column ""unit_price"" does not exist
LINE 1: ...""products"" WHERE ""unit_price"" IN (SELECT DISTINCT ""unit_pric...
                                                             ^
","column ""unit_price"" does not exist
LINE 1: ...""products"" WHERE ""unit_price"" IN (SELECT DISTINCT ""unit_pric...
                                                             ^
",0a65ccca054d5bb24179013210cc924a9a295bfb,aed71a4fdf32cd296593e3f377f22d8e4aaecaa7
SDR-42-0022,42,Gemma3_27b,"SELECT ""product_id"" FROM ""order_items"" WHERE ""product_id"" IS NOT NULL LIMIT 100;","SELECT ""product_id"" FROM ""order_details"" WHERE ""product_id"" IS NOT NULL LIMIT 100;","SELECT ""product_id"" FROM order_details WHERE NOT ""product_id"" IS NULL LIMIT 100;",True,True,1.0,1.0,10,0.12195121951219512,8.38752031326294,2,table_rename,join,42P01,"relation ""order_items"" does not exist
LINE 1: SELECT ""product_id"" FROM ""order_items"" WHERE ""product_id"" IS...
                                 ^
",,754b65820996043754e70a71abb024c34298d156,568ec3b66b007881719e40b75fe48c3d32989b26
SDR-42-0022,42,DeepSeek_7b,"SELECT ""product_id"" FROM ""order_items"" WHERE ""product_id"" IS NOT NULL LIMIT 100;","SELECT ""product_id"" FROM ""order_details"" WHERE ""product_id"" IS NOT NULL LIMIT 100;","SELECT ""product_id"" FROM order_details WHERE NOT ""product_id"" IS NULL LIMIT 100;",True,True,1.0,1.0,10,0.12195121951219512,6.056020736694336,2,table_rename,join,42P01,"relation ""order_items"" does not exist
LINE 1: SELECT ""product_id"" FROM ""order_items"" WHERE ""product_id"" IS...
                                 ^
",,754b65820996043754e70a71abb024c34298d156,1de0885646ad4cd2d9ca3e9902855c85f3fea219
SDR-42-0022,42,Mistral_7b,"SELECT ""product_id"" FROM ""order_items"" WHERE ""product_id"" IS NOT NULL LIMIT 100;","SELECT ""order_details"".""product_id"" FROM ""order_details"" WHERE ""order_details"".""product_id"" IS NOT NULL LIMIT 100;","SELECT ""product_id"" FROM order_details WHERE NOT ""product_id"" IS NULL LIMIT 100;",True,True,1.0,1.0,36,0.3157894736842105,2.8738961219787598,2,table_rename,join,42P01,"relation ""order_items"" does not exist
LINE 1: SELECT ""product_id"" FROM ""order_items"" WHERE ""product_id"" IS...
                                 ^
",,754b65820996043754e70a71abb024c34298d156,fd846e173b63ac04b2791da52a0a9c9494eef2af
SDR-42-0022,42,phi4_14b,"SELECT ""product_id"" FROM ""order_items"" WHERE ""product_id"" IS NOT NULL LIMIT 100;","SELECT ""product_id"" FROM ""order_details"" WHERE ""product_id"" IS NOT NULL LIMIT 100;","SELECT ""product_id"" FROM order_details WHERE NOT ""product_id"" IS NULL LIMIT 100;",True,True,1.0,1.0,10,0.12195121951219512,5.822240114212036,2,table_rename,join,42P01,"relation ""order_items"" does not exist
LINE 1: SELECT ""product_id"" FROM ""order_items"" WHERE ""product_id"" IS...
                                 ^
",,754b65820996043754e70a71abb024c34298d156,bb918650f4a77ad09514528d3c220364b603207b
SDR-42-0022,42,baseline_fuzzy,"SELECT ""product_id"" FROM ""order_items"" WHERE ""product_id"" IS NOT NULL LIMIT 100;","SELECT ""product_id"" FROM orders WHERE NOT ""product_id"" IS NULL LIMIT 100;","SELECT ""product_id"" FROM order_details WHERE NOT ""product_id"" IS NULL LIMIT 100;",False,False,0.0,0.0,7,0.0875,0.0,2,table_rename,join,42P01,"relation ""order_items"" does not exist
LINE 1: SELECT ""product_id"" FROM ""order_items"" WHERE ""product_id"" IS...
                                 ^
","column ""product_id"" does not exist
LINE 1: SELECT ""product_id"" FROM orders WHERE NOT ""product_id"" IS NU...
               ^
",754b65820996043754e70a71abb024c34298d156,0c3167d0bda488e31784fe4d313c6ff7f6c3a69d
SDR-42-0023,42,Gemma3_27b,"SELECT * FROM ""order_items"" WHERE ""quantity"" IN (SELECT DISTINCT ""quantity"" FROM ""order_items"" WHERE ""quantity"" IS NOT NULL LIMIT 10) LIMIT 50;","SELECT * FROM ""line_items"" WHERE ""qty"" IN (SELECT DISTINCT ""qty"" FROM ""line_items"" WHERE ""qty"" IS NOT NULL LIMIT 10) LIMIT 50;",SELECT * FROM line_items WHERE qty IN (SELECT DISTINCT qty FROM line_items WHERE NOT qty IS NULL LIMIT 10) LIMIT 50;,True,True,1.0,1.0,17,0.1349206349206349,9.215018272399902,2,mixed,subquery,42P01,"relation ""order_items"" does not exist
LINE 1: SELECT * FROM ""order_items"" WHERE ""quantity"" IN (SELECT DIST...
                      ^
",,449f7aa8b72230c1ba9c99e34fb69cdcf90eb5a5,52f1285570d1634a8a5fa96f846b55ee95d15763
SDR-42-0023,42,DeepSeek_7b,"SELECT * FROM ""order_items"" WHERE ""quantity"" IN (SELECT DISTINCT ""quantity"" FROM ""order_items"" WHERE ""quantity"" IS NOT NULL LIMIT 10) LIMIT 50;","SELECT * FROM ""line_items"" WHERE ""qty"" IN (SELECT DISTINCT ""quantity"" FROM ""line_items"" WHERE ""quantity"" IS NOT NULL LIMIT 10) LIMIT 50;",SELECT * FROM line_items WHERE qty IN (SELECT DISTINCT qty FROM line_items WHERE NOT qty IS NULL LIMIT 10) LIMIT 50;,False,False,0.0,0.0,25,0.18382352941176472,7.27393102645874,2,mixed,subquery,42P01,"relation ""order_items"" does not exist
LINE 1: SELECT * FROM ""order_items"" WHERE ""quantity"" IN (SELECT DIST...
                      ^
","column ""quantity"" does not exist
LINE 1: ...FROM ""line_items"" WHERE ""qty"" IN (SELECT DISTINCT ""quantity""...
                                                             ^
",449f7aa8b72230c1ba9c99e34fb69cdcf90eb5a5,d7ccb275aec74c059bcd80bc242fa4af0c55e7d4
SDR-42-0023,42,Mistral_7b,"SELECT * FROM ""order_items"" WHERE ""quantity"" IN (SELECT DISTINCT ""quantity"" FROM ""order_items"" WHERE ""quantity"" IS NOT NULL LIMIT 10) LIMIT 50;",SELECT * FROM line_items WHERE qty IN (SELECT DISTINCT qty FROM line_items WHERE qty IS NOT NULL LIMIT 10) LIMIT 50;,SELECT * FROM line_items WHERE qty IN (SELECT DISTINCT qty FROM line_items WHERE NOT qty IS NULL LIMIT 10) LIMIT 50;,True,True,1.0,1.0,8,0.06896551724137931,3.1851484775543213,2,mixed,subquery,42P01,"relation ""order_items"" does not exist
LINE 1: SELECT * FROM ""order_items"" WHERE ""quantity"" IN (SELECT DIST...
                      ^
",,449f7aa8b72230c1ba9c99e34fb69cdcf90eb5a5,9d2776a56e78e8a0c39f16ae907a5338ec25bfd6
SDR-42-0023,42,phi4_14b,"SELECT * FROM ""order_items"" WHERE ""quantity"" IN (SELECT DISTINCT ""quantity"" FROM ""order_items"" WHERE ""quantity"" IS NOT NULL LIMIT 10) LIMIT 50;","SELECT * FROM line_items WHERE ""qty"" IN (SELECT DISTINCT ""qty"" FROM line_items WHERE ""qty"" IS NOT NULL LIMIT 10) LIMIT 50;",SELECT * FROM line_items WHERE qty IN (SELECT DISTINCT qty FROM line_items WHERE NOT qty IS NULL LIMIT 10) LIMIT 50;,True,True,1.0,1.0,13,0.10655737704918032,5.554619789123535,2,mixed,subquery,42P01,"relation ""order_items"" does not exist
LINE 1: SELECT * FROM ""order_items"" WHERE ""quantity"" IN (SELECT DIST...
                      ^
",,449f7aa8b72230c1ba9c99e34fb69cdcf90eb5a5,761e20132d29f8d75de15395886214fe9cc3a601
SDR-42-0023,42,baseline_fuzzy,"SELECT * FROM ""order_items"" WHERE ""quantity"" IN (SELECT DISTINCT ""quantity"" FROM ""order_items"" WHERE ""quantity"" IS NOT NULL LIMIT 10) LIMIT 50;","SELECT * FROM orders WHERE ""quantity"" IN (SELECT DISTINCT ""quantity"" FROM orders WHERE NOT ""quantity"" IS NULL LIMIT 10) LIMIT 50;",SELECT * FROM line_items WHERE qty IN (SELECT DISTINCT qty FROM line_items WHERE NOT qty IS NULL LIMIT 10) LIMIT 50;,False,False,0.0,0.0,37,0.2868217054263566,0.0,2,mixed,subquery,42P01,"relation ""order_items"" does not exist
LINE 1: SELECT * FROM ""order_items"" WHERE ""quantity"" IN (SELECT DIST...
                      ^
","column ""quantity"" does not exist
LINE 1: ... FROM orders WHERE ""quantity"" IN (SELECT DISTINCT ""quantity""...
                                                             ^
",449f7aa8b72230c1ba9c99e34fb69cdcf90eb5a5,b7d4ac2711fcb123409f2c2aa802bb27da528a57
SDR-42-0024,42,Gemma3_27b,"SELECT ""product_name"", COUNT(*) AS cnt FROM ""products"" WHERE ""product_name"" IS NOT NULL GROUP BY ""product_name"" ORDER BY cnt DESC LIMIT 50;","SELECT name, COUNT(*) AS cnt FROM product_catalog WHERE name IS NOT NULL GROUP BY name ORDER BY cnt DESC LIMIT 50;","SELECT name, COUNT(*) AS cnt FROM product_catalog WHERE NOT name IS NULL GROUP BY name ORDER BY cnt DESC LIMIT 50;",True,True,1.0,1.0,8,0.07017543859649122,8.750141859054565,2,mixed,aggregation,42P01,"relation ""products"" does not exist
LINE 1: SELECT ""product_name"", COUNT(*) AS cnt FROM ""products"" WHERE...
                                                    ^
",,8c8bd1f242e3c56bdbac130a99461d174b366817,3c962b84b91b22619d6bd03487826cbbffc4799f
SDR-42-0024,42,DeepSeek_7b,"SELECT ""product_name"", COUNT(*) AS cnt FROM ""products"" WHERE ""product_name"" IS NOT NULL GROUP BY ""product_name"" ORDER BY cnt DESC LIMIT 50;","SELECT ""product_name"", COUNT(*) AS cnt FROM ""product_catalog"" WHERE ""product_name"" IS NOT NULL GROUP BY ""product_name"" ORDER BY cnt DESC LIMIT 50;","SELECT name, COUNT(*) AS cnt FROM product_catalog WHERE NOT name IS NULL GROUP BY name ORDER BY cnt DESC LIMIT 50;",False,False,0.0,0.0,34,0.2328767123287671,8.427322626113892,2,mixed,aggregation,42P01,"relation ""products"" does not exist
LINE 1: SELECT ""product_name"", COUNT(*) AS cnt FROM ""products"" WHERE...
                                                    ^
","column ""product_name"" does not exist
LINE 1: SELECT ""product_name"", COUNT(*) AS cnt FROM ""product_catalog...
               ^
",8c8bd1f242e3c56bdbac130a99461d174b366817,9f37afa2b437ba4e0b6819d15b60f54c69be66d6
SDR-42-0024,42,Mistral_7b,"SELECT ""product_name"", COUNT(*) AS cnt FROM ""products"" WHERE ""product_name"" IS NOT NULL GROUP BY ""product_name"" ORDER BY cnt DESC LIMIT 50;","SELECT ""product_catalog"".""name"", COUNT(*) AS cnt FROM ""product_catalog"" GROUP BY ""product_catalog"".""name"" ORDER BY cnt DESC LIMIT 50;","SELECT name, COUNT(*) AS cnt FROM product_catalog WHERE NOT name IS NULL GROUP BY name ORDER BY cnt DESC LIMIT 50;",True,True,1.0,1.0,52,0.39097744360902253,3.2400426864624023,2,mixed,aggregation,42P01,"relation ""products"" does not exist
LINE 1: SELECT ""product_name"", COUNT(*) AS cnt FROM ""products"" WHERE...
                                                    ^
",,8c8bd1f242e3c56bdbac130a99461d174b366817,d0f9ff3c7449c69d4cadcff90997e98063df4dd2
SDR-42-0024,42,phi4_14b,"SELECT ""product_name"", COUNT(*) AS cnt FROM ""products"" WHERE ""product_name"" IS NOT NULL GROUP BY ""product_name"" ORDER BY cnt DESC LIMIT 50;","SELECT name, COUNT(*) AS cnt FROM product_catalog WHERE name IS NOT NULL GROUP BY name ORDER BY cnt DESC LIMIT 50;","SELECT name, COUNT(*) AS cnt FROM product_catalog WHERE NOT name IS NULL GROUP BY name ORDER BY cnt DESC LIMIT 50;",True,True,1.0,1.0,8,0.07017543859649122,5.496577024459839,2,mixed,aggregation,42P01,"relation ""products"" does not exist
LINE 1: SELECT ""product_name"", COUNT(*) AS cnt FROM ""products"" WHERE...
                                                    ^
",,8c8bd1f242e3c56bdbac130a99461d174b366817,53e68bd4bb76d38740ffa5840440f7408e407176
